Team Name;Year;Wins;Losses;OT Losses;Win %;Goals For (GF);Goals Against (GA);+ / -
Dallas Stars;1993;42;29;;0.5;286;265;21
Detroit Red Wings;1993;46;30;;0.548;356;275;81
Montreal Canadiens;1993;41;29;;0.488;283;248;35
New Jersey Devils;1993;47;25;;0.56;306;220;86
New York Islanders;1993;36;36;;0.429;282;264;18
New York Rangers;1993;52;24;;0.619;299;231;68
Pittsburgh Penguins;1993;44;27;;0.524;299;285;14
Toronto Maple Leafs;1993;43;29;;0.512;280;243;37
Vancouver Canucks;1993;41;40;;0.488;279;276;3
Washington Capitals;1993;39;35;;0.464;277;263;14
Boston Bruins;1994;27;18;;0.562;150;127;23
Buffalo Sabres;1994;22;19;;0.458;130;119;11
Calgary Flames;1994;24;17;;0.5;163;135;28
Chicago Blackhawks;1994;24;19;;0.5;156;115;41
Dallas Stars;1994;17;23;;0.354;136;135;1
Detroit Red Wings;1994;33;11;;0.688;180;117;63
New Jersey Devils;1994;22;18;;0.458;136;121;15
New York Rangers;1994;22;23;;0.458;139;134;5
Philadelphia Flyers;1994;28;16;;0.583;150;132;18
Pittsburgh Penguins;1994;29;16;;0.604;181;158;23
Quebec Nordiques;1994;30;13;;0.625;185;134;51
St. Louis Blues;1994;28;15;;0.583;178;135;43
Vancouver Canucks;1994;18;18;;0.375;153;148;5
Washington Capitals;1994;22;18;;0.458;136;120;16
Boston Bruins;1995;40;31;;0.488;282;269;13
Calgary Flames;1995;34;37;;0.415;241;240;1
Chicago Blackhawks;1995;40;28;;0.488;273;220;53
Colorado Avalanche;1995;47;25;;0.573;326;240;86
Detroit Red Wings;1995;62;13;;0.756;325;181;144
Florida Panthers;1995;41;31;;0.5;254;234;20
Montreal Canadiens;1995;40;32;;0.488;265;248;17
New Jersey Devils;1995;37;33;;0.451;215;202;13
New York Rangers;1995;41;27;;0.5;272;237;35
Philadelphia Flyers;1995;45;24;;0.549;282;208;74
Pittsburgh Penguins;1995;49;29;;0.598;362;284;78
Washington Capitals;1995;39;32;;0.476;234;204;30
Mighty Ducks of Anaheim;1996;36;33;;0.439;245;233;12
Buffalo Sabres;1996;40;30;;0.488;237;208;29
Chicago Blackhawks;1996;34;35;;0.415;223;210;13
Colorado Avalanche;1996;49;24;;0.598;277;205;72
Dallas Stars;1996;48;26;;0.585;252;198;54
Detroit Red Wings;1996;38;26;;0.463;253;197;56
Edmonton Oilers;1996;36;37;;0.439;252;247;5
Florida Panthers;1996;35;28;;0.427;221;201;20
New Jersey Devils;1996;45;23;;0.549;231;182;49
New York Rangers;1996;38;34;;0.463;258;231;27
Philadelphia Flyers;1996;45;24;;0.549;274;217;57
Pittsburgh Penguins;1996;38;36;;0.463;285;280;5
Boston Bruins;1997;39;30;;0.476;221;194;27
Buffalo Sabres;1997;36;29;;0.439;211;187;24
Colorado Avalanche;1997;39;26;;0.476;231;205;26
Dallas Stars;1997;49;22;;0.598;242;167;75
Detroit Red Wings;1997;44;23;;0.537;250;196;54
Los Angeles Kings;1997;38;33;;0.463;227;225;2
Montreal Canadiens;1997;37;32;;0.451;235;208;27
New Jersey Devils;1997;48;23;;0.585;225;166;59
Philadelphia Flyers;1997;42;29;;0.512;242;193;49
Pittsburgh Penguins;1997;40;24;;0.488;228;188;40
St. Louis Blues;1997;45;29;;0.549;256;204;52
Washington Capitals;1997;40;30;;0.488;219;202;17
Mighty Ducks of Anaheim;1998;35;34;;0.427;215;206;9
Boston Bruins;1998;39;30;;0.476;214;181;33
Buffalo Sabres;1998;37;28;;0.451;207;175;32
Carolina Hurricanes;1998;34;30;;0.415;210;202;8
Colorado Avalanche;1998;44;28;;0.537;239;205;34
Dallas Stars;1998;51;19;;0.622;236;168;68
Detroit Red Wings;1998;43;32;;0.524;245;202;43
Edmonton Oilers;1998;33;37;;0.402;230;226;4
New Jersey Devils;1998;47;24;;0.573;248;196;52
Ottawa Senators;1998;44;23;;0.537;239;179;60
Philadelphia Flyers;1998;37;26;;0.451;231;196;35
Phoenix Coyotes;1998;39;31;;0.476;205;197;8
Pittsburgh Penguins;1998;38;30;;0.463;242;225;17
San Jose Sharks;1998;31;33;;0.378;196;191;5
St. Louis Blues;1998;37;32;;0.451;237;209;28
Toronto Maple Leafs;1998;45;30;;0.549;268;231;37
